Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
Emang diapain sih itu yg dibully smp luka bakar ?? Boleh share link berita lengkap donk .. @nadiemmakarim  tolong bantu tindakan bullying di kalangan pelajar dan gen Z smg pendidikan di indonesia lebih baik dan attitudenya lebih terpuji lagi .. inget bangsa kt dulu dikenal dengan sifat sopan santun dan terpujinya .. smg sifat itu bs melekatblgi di bangsa kt .. mohon pak dibantu pak .. agar pendidik dan guru2 bs lebih tegas lagi dan pny hak untuk mendidik lebih tegas utk anak2 yg pny perilaku kurang baik atau tidak sopan,Emang diapain sih itu yg dibully smp luka bakar Boleh share link berita lengkap donk tolong bantu tindakan bullying di kalangan pelajar dan gen smg pendidikan di indonesia lebih baik dan attitudenya lebih terpuji lagi inget bangsa kt dulu dikenal dengan sifat sopan santun dan terpujinya smg sifat itu bs melekatblgi di bangsa kt mohon pak dibantu pak agar pendidik dan guru bs lebih tegas lagi dan pny hak untuk mendidik lebih tegas utk anak yg pny perilaku kurang baik atau tidak sopan,emang diapain sih itu yg dibully smp luka bakar boleh share link berita lengkap donk tolong bantu tindakan bullying di kalangan pelajar dan gen smg pendidikan di indonesia lebih baik dan attitudenya lebih terpuji lagi inget bangsa kt dulu dikenal dengan sifat sopan santun dan terpujinya smg sifat itu bs melekatblgi di bangsa kt mohon pak dibantu pak agar pendidik dan guru bs lebih tegas lagi dan pny hak untuk mendidik lebih tegas utk anak yg pny perilaku kurang baik atau tidak sopan,"['emang', 'diapain', 'sih', 'itu', 'yg', 'dibully', 'smp', 'luka', 'bakar', 'boleh', 'share', 'link', 'berita', 'lengkap', 'donk', 'tolong', 'bantu', 'tindakan', 'bullying', 'di', 'kalangan', 'pelajar', 'dan', 'gen', 'smg', 'pendidikan', 'di', 'indonesia', 'lebih', 'baik', 'dan', 'attitudenya', 'lebih', 'terpuji', 'lagi', 'inget', 'bangsa', 'kt', 'dulu', 'dikenal', 'dengan', 'sifat', 'sopan', 'santun', 'dan', 'terpujinya', 'smg', 'sifat', 'itu', 'bs', 'melekatblgi', 'di', 'bangsa', 'kt', 'mohon', 'pak', 'dibantu', 'pak', 'agar', 'pendidik', 'dan', 'guru', 'bs', 'lebih', 'tegas', 'lagi', 'dan', 'pny', 'hak', 'untuk', 'mendidik', 'lebih', 'tegas', 'utk', 'anak', 'yg', 'pny', 'perilaku', 'kurang', 'baik', 'atau', 'tidak', 'sopan']","['emang', 'diapain', 'sih', 'itu', 'yang', 'dibully', 'smp', 'luka', 'bakar', 'boleh', 'share', 'link', 'berita', 'lengkap', 'dong', 'tolong', 'bantu', 'tindakan', 'bullying', 'di', 'kalangan', 'pelajar', 'dan', 'gen', 'smg', 'pendidikan', 'di', 'indonesia', 'lebih', 'baik', 'dan', 'attitudenya', 'lebih', 'terpuji', 'lagi', 'inget', 'bangsa', 'kt', 'dulu', 'dikenal', 'dengan', 'sifat', 'sopan', 'santun', 'dan', 'terpujinya', 'smg', 'sifat', 'itu', 'bisa', 'melekatblgi', 'di', 'bangsa', 'kt', 'mohon', 'pak', 'dibantu', 'pak', 'agar', 'pendidik', 'dan', 'guru', 'bisa', 'lebih', 'tegas', 'lagi', 'dan', 'pny', 'hak', 'untuk', 'mendidik', 'lebih', 'tegas', 'untuk', 'anak', 'yang', 'pny', 'perilaku', 'kurang', 'baik', 'atau', 'tidak', 'sopan']","['emang', 'diapain', 'sih', 'dibully', 'smp', 'luka', 'bakar', 'share', 'link', 'berita', 'lengkap', 'tolong', 'bantu', 'tindakan', 'bullying', 'kalangan', 'pelajar', 'gen', 'smg', 'pendidikan', 'indonesia', 'attitudenya', 'terpuji', 'inget', 'bangsa', 'kt', 'dikenal', 'sifat', 'sopan', 'santun', 'terpujinya', 'smg', 'sifat', 'melekatblgi', 'bangsa', 'kt', 'mohon', 'dibantu', 'pendidik', 'guru', 'pny', 'hak', 'mendidik', 'anak', 'pny', 'perilaku', 'sopan']","['emang', 'diapain', 'sih', 'dibully', 'smp', 'luka', 'bakar', 'share', 'link', 'berita', 'lengkap', 'tolong', 'bantu', 'tindak', 'bullying', 'kalang', 'ajar', 'gen', 'smg', 'didik', 'indonesia', 'attitudenya', 'puji', 'inget', 'bangsa', 'kt', 'kenal', 'sifat', 'sopan', 'santun', 'puji', 'smg', 'sifat', 'melekatblgi', 'bangsa', 'kt', 'mohon', 'bantu', 'didik', 'guru', 'pny', 'hak', 'didik', 'anak', 'pny', 'perilaku', 'sopan']",emang diapain sih dibully smp luka bakar share link berita lengkap tolong bantu tindak bullying kalang ajar gen smg didik indonesia attitudenya puji inget bangsa kt kenal sifat sopan santun puji smg sifat melekatblgi bangsa kt mohon bantu didik guru pny hak didik anak pny perilaku sopan
"Ini jadinya peran 'komdis' saat orientasi siswa baru aka MPLS saat ini ditiadakan sehingga seharusnya yang ga ada bullying menjadi ada bullying. Cara solusi tidak ada bullying di sekolah adalah mengembalikan peran ""komdis"" saat MPLS. Hanya saja tupoksi diperketat : tidak boleh ada sarat perpoloncoan, kinerja komdis diawasi guru, mpk, dan alumni; tensi tidak lebih dari 30%; mempunyai nilai esensi berupa budaya menghargai, solidaritas, profesionalitas berkawan, dan budaya 5s dan 4mw. Akhirnya apa ? Terjadi bullying yang disebabkan hilangmya saling menghargai dan ga ada unsur teladan dari kakak kelas. Ini hanya opini saya. Meskipun dulu MOS ada sarat yang menyimpang tapi jarang ada kasus bullying sampe separahnya sekarang",Ini jadinya peran komdis saat orientasi siswa baru aka MPLS saat ini ditiadakan sehingga seharusnya yang ga ada bullying menjadi ada bullying Cara solusi tidak ada bullying di sekolah adalah mengembalikan peran komdis saat MPLS Hanya saja tupoksi diperketat tidak boleh ada sarat perpoloncoan kinerja komdis diawasi guru mpk dan alumni tensi tidak lebih dari mempunyai nilai esensi berupa budaya menghargai solidaritas profesionalitas berkawan dan budaya dan mw Akhirnya apa Terjadi bullying yang disebabkan hilangmya saling menghargai dan ga ada unsur teladan dari kakak kelas Ini hanya opini saya Meskipun dulu MOS ada sarat yang menyimpang tapi jarang ada kasus bullying sampe separahnya sekarang,ini jadinya peran komdis saat orientasi siswa baru aka mpls saat ini ditiadakan sehingga seharusnya yang ga ada bullying menjadi ada bullying cara solusi tidak ada bullying di sekolah adalah mengembalikan peran komdis saat mpls hanya saja tupoksi diperketat tidak boleh ada sarat perpoloncoan kinerja komdis diawasi guru mpk dan alumni tensi tidak lebih dari mempunyai nilai esensi berupa budaya menghargai solidaritas profesionalitas berkawan dan budaya dan mw akhirnya apa terjadi bullying yang disebabkan hilangmya saling menghargai dan ga ada unsur teladan dari kakak kelas ini hanya opini saya meskipun dulu mos ada sarat yang menyimpang tapi jarang ada kasus bullying sampe separahnya sekarang,"['ini', 'jadinya', 'peran', 'komdis', 'saat', 'orientasi', 'siswa', 'baru', 'aka', 'mpls', 'saat', 'ini', 'ditiadakan', 'sehingga', 'seharusnya', 'yang', 'ga', 'ada', 'bullying', 'menjadi', 'ada', 'bullying', 'cara', 'solusi', 'tidak', 'ada', 'bullying', 'di', 'sekolah', 'adalah', 'mengembalikan', 'peran', 'komdis', 'saat', 'mpls', 'hanya', 'saja', 'tupoksi', 'diperketat', 'tidak', 'boleh', 'ada', 'sarat', 'perpoloncoan', 'kinerja', 'komdis', 'diawasi', 'guru', 'mpk', 'dan', 'alumni', 'tensi', 'tidak', 'lebih', 'dari', 'mempunyai', 'nilai', 'esensi', 'berupa', 'budaya', 'menghargai', 'solidaritas', 'profesionalitas', 'berkawan', 'dan', 'budaya', 'dan', 'mw', 'akhirnya', 'apa', 'terjadi', 'bullying', 'yang', 'disebabkan', 'hilangmya', 'saling', 'menghargai', 'dan', 'ga', 'ada', 'unsur', 'teladan', 'dari', 'kakak', 'kelas', 'ini', 'hanya', 'opini', 'saya', 'meskipun', 'dulu', 'mos', 'ada', 'sarat', 'yang', 'menyimpang', 'tapi', 'jarang', 'ada', 'kasus', 'bullying', 'sampe', 'separahnya', 'sekarang']","['ini', 'jadinya', 'peran', 'komdis', 'saat', 'orientasi', 'siswa', 'baru', 'aka', 'mpls', 'saat', 'ini', 'ditiadakan', 'sehingga', 'seharusnya', 'yang', 'enggak', 'ada', 'bullying', 'menjadi', 'ada', 'bullying', 'cara', 'solusi', 'tidak', 'ada', 'bullying', 'di', 'sekolah', 'adalah', 'mengembalikan', 'peran', 'komdis', 'saat', 'mpls', 'hanya', 'saja', 'tupoksi', 'diperketat', 'tidak', 'boleh', 'ada', 'sarat', 'perpoloncoan', 'kinerja', 'komdis', 'diawasi', 'guru', 'mpk', 'dan', 'alumni', 'tensi', 'tidak', 'lebih', 'dari', 'mempunyai', 'nilai', 'esensi', 'berupa', 'budaya', 'menghargai', 'solidaritas', 'profesionalitas', 'berkawan', 'dan', 'budaya', 'dan', 'mw', 'akhirnya', 'apa', 'terjadi', 'bullying', 'yang', 'disebabkan', 'hilangmya', 'saling', 'menghargai', 'dan', 'enggak', 'ada', 'unsur', 'teladan', 'dari', 'kakak', 'kelas', 'ini', 'hanya', 'opini', 'saya', 'meskipun', 'dulu', 'mos', 'ada', 'sarat', 'yang', 'menyimpang', 'tapi', 'jarang', 'ada', 'kasus', 'bullying', 'sampe', 'separahnya', 'sekarang']","['peran', 'komdis', 'orientasi', 'siswa', 'aka', 'mpls', 'ditiadakan', 'bullying', 'bullying', 'solusi', 'bullying', 'sekolah', 'mengembalikan', 'peran', 'komdis', 'mpls', 'tupoksi', 'diperketat', 'sarat', 'perpoloncoan', 'kinerja', 'komdis', 'diawasi', 'guru', 'mpk', 'alumni', 'tensi', 'nilai', 'esensi', 'budaya', 'menghargai', 'solidaritas', 'profesionalitas', 'berkawan', 'budaya', 'mw', 'bullying', 'disebabkan', 'hilangmya', 'menghargai', 'unsur', 'teladan', 'kakak', 'kelas', 'opini', 'mos', 'sarat', 'menyimpang', 'jarang', 'bullying', 'sampe', 'separahnya']","['peran', 'komdis', 'orientasi', 'siswa', 'aka', 'mpls', 'tiada', 'bullying', 'bullying', 'solusi', 'bullying', 'sekolah', 'kembali', 'peran', 'komdis', 'mpls', 'tupoksi', 'ketat', 'sarat', 'perpoloncoan', 'kerja', 'komdis', 'awas', 'guru', 'mpk', 'alumni', 'tensi', 'nilai', 'esensi', 'budaya', 'harga', 'solidaritas', 'profesionalitas', 'kawan', 'budaya', 'mw', 'bullying', 'sebab', 'hilangmya', 'harga', 'unsur', 'teladan', 'kakak', 'kelas', 'opini', 'mos', 'sarat', 'simpang', 'jarang', 'bullying', 'sampe', 'parah']",peran komdis orientasi siswa aka mpls tiada bullying bullying solusi bullying sekolah kembali peran komdis mpls tupoksi ketat sarat perpoloncoan kerja komdis awas guru mpk alumni tensi nilai esensi budaya harga solidaritas profesionalitas kawan budaya mw bullying sebab hilangmya harga unsur teladan kakak kelas opini mos sarat simpang jarang bullying sampe parah
"Hukum penjara deh, para pelakunya supaya ada efek jera. Sekalian ditampilin muka"" pelakunya ke publik...",Hukum penjara deh para pelakunya supaya ada efek jera Sekalian ditampilin muka pelakunya ke publik,hukum penjara deh para pelakunya supaya ada efek jera sekalian ditampilin muka pelakunya ke publik,"['hukum', 'penjara', 'deh', 'para', 'pelakunya', 'supaya', 'ada', 'efek', 'jera', 'sekalian', 'ditampilin', 'muka', 'pelakunya', 'ke', 'publik']","['hukum', 'penjara', 'deh', 'para', 'pelakunya', 'supaya', 'ada', 'efek', 'jera', 'sekalian', 'ditampilin', 'muka', 'pelakunya', 'ke', 'publik']","['hukum', 'penjara', 'deh', 'pelakunya', 'efek', 'jera', 'ditampilin', 'muka', 'pelakunya', 'publik']","['hukum', 'penjara', 'deh', 'laku', 'efek', 'jera', 'ditampilin', 'muka', 'laku', 'publik']",hukum penjara deh laku efek jera ditampilin muka laku publik
"masuk pasal penganiayaan berencana , minimal DO dulu dari sekolah .. biar ngerasa masuk black list sekolah",masuk pasal penganiayaan berencana minimal DO dulu dari sekolah biar ngerasa masuk black list sekolah,masuk pasal penganiayaan berencana minimal do dulu dari sekolah biar ngerasa masuk black list sekolah,"['masuk', 'pasal', 'penganiayaan', 'berencana', 'minimal', 'do', 'dulu', 'dari', 'sekolah', 'biar', 'ngerasa', 'masuk', 'black', 'list', 'sekolah']","['masuk', 'pasal', 'penganiayaan', 'berencana', 'minimal', 'do', 'dulu', 'dari', 'sekolah', 'biar', 'ngerasa', 'masuk', 'black', 'list', 'sekolah']","['masuk', 'pasal', 'penganiayaan', 'berencana', 'minimal', 'do', 'sekolah', 'biar', 'ngerasa', 'masuk', 'black', 'list', 'sekolah']","['masuk', 'pasal', 'aniaya', 'rencana', 'minimal', 'do', 'sekolah', 'biar', 'ngerasa', 'masuk', 'black', 'list', 'sekolah']",masuk pasal aniaya rencana minimal do sekolah biar ngerasa masuk black list sekolah
PENTINGNYA NGASIH UANG HALAL DALAM KELUARGA.,PENTINGNYA NGASIH UANG HALAL DALAM KELUARGA,pentingnya ngasih uang halal dalam keluarga,"['pentingnya', 'ngasih', 'uang', 'halal', 'dalam', 'keluarga']","['pentingnya', 'ngasih', 'uang', 'halal', 'dalam', 'keluarga']","['ngasih', 'uang', 'halal', 'keluarga']","['ngasih', 'uang', 'halal', 'keluarga']",ngasih uang halal keluarga
Polisi kerja yuuuk … Tindakan Binus apa nihhh ? Di keluarin doang ?,Polisi kerja yuuk Tindakan Binus apa nihh Di keluarin doang,polisi kerja yuuk tindakan binus apa nihh di keluarin doang,"['polisi', 'kerja', 'yuuk', 'tindakan', 'binus', 'apa', 'nihh', 'di', 'keluarin', 'doang']","['polisi', 'kerja', 'yuuk', 'tindakan', 'binus', 'apa', 'nihh', 'di', 'keluarin', 'doang']","['polisi', 'kerja', 'yuuk', 'tindakan', 'binus', 'nihh', 'keluarin', 'doang']","['polisi', 'kerja', 'yuuk', 'tindak', 'bus', 'nihh', 'keluarin', 'doang']",polisi kerja yuuk tindak bus nihh keluarin doang
Penjrkan sja,Penjrkan sja,penjrkan sja,"['penjrkan', 'sja']","['penjrkan', 'sja']","['penjrkan', 'sja']","['penjrkan', 'sja']",penjrkan sja
"Ga kebayang mental nya korban gimana, apalagi adek nya yg kls 6 sd dijadikan diancam diperkosa mereka. Pasti sakit tiap hari dipukul😢",Ga kebayang mental nya korban gimana apalagi adek nya yg kls sd dijadikan diancam diperkosa mereka Pasti sakit tiap hari dipukul,ga kebayang mental nya korban gimana apalagi adek nya yg kls sd dijadikan diancam diperkosa mereka pasti sakit tiap hari dipukul,"['ga', 'kebayang', 'mental', 'nya', 'korban', 'gimana', 'apalagi', 'adek', 'nya', 'yg', 'kls', 'sd', 'dijadikan', 'diancam', 'diperkosa', 'mereka', 'pasti', 'sakit', 'tiap', 'hari', 'dipukul']","['enggak', 'kebayang', 'mental', 'nya', 'korban', 'gimana', 'apalagi', 'adek', 'nya', 'yang', 'kls', 'sd', 'dijadikan', 'diancam', 'diperkosa', 'mereka', 'pasti', 'sakit', 'tiap', 'hari', 'dipukul']","['kebayang', 'mental', 'nya', 'korban', 'gimana', 'adek', 'nya', 'kls', 'sd', 'dijadikan', 'diancam', 'diperkosa', 'sakit', 'dipukul']","['bayang', 'mental', 'nya', 'korban', 'gimana', 'adek', 'nya', 'kls', 'sd', 'jadi', 'ancam', 'perkosa', 'sakit', 'pukul']",bayang mental nya korban gimana adek nya kls sd jadi ancam perkosa sakit pukul
omg ...,omg,omg,['omg'],['omg'],['omg'],['omg'],omg
Bakar balik,Bakar balik,bakar balik,"['bakar', 'balik']","['bakar', 'balik']",['bakar'],['bakar'],bakar
"Jujur aja ya, Susah untuk menghukum pelaku pembully kalo bener anak pengusaha/Anak pejabat, Gw jujur aja ragu bisa di hukum, Ya semoga aja dah ada keadilan buat si korban, Kalo pun di tangkap paling kalo berita ini udh hilang, Langsung bebas lagi kaya gak terjadi apapun",Jujur aja ya Susah untuk menghukum pelaku pembully kalo bener anak pengusaha Anak pejabat Gw jujur aja ragu bisa di hukum Ya semoga aja dah ada keadilan buat si korban Kalo pun di tangkap paling kalo berita ini udh hilang Langsung bebas lagi kaya gak terjadi apapun,jujur aja ya susah untuk menghukum pelaku pembully kalo bener anak pengusaha anak pejabat gw jujur aja ragu bisa di hukum ya semoga aja dah ada keadilan buat si korban kalo pun di tangkap paling kalo berita ini udh hilang langsung bebas lagi kaya gak terjadi apapun,"['jujur', 'aja', 'ya', 'susah', 'untuk', 'menghukum', 'pelaku', 'pembully', 'kalo', 'bener', 'anak', 'pengusaha', 'anak', 'pejabat', 'gw', 'jujur', 'aja', 'ragu', 'bisa', 'di', 'hukum', 'ya', 'semoga', 'aja', 'dah', 'ada', 'keadilan', 'buat', 'si', 'korban', 'kalo', 'pun', 'di', 'tangkap', 'paling', 'kalo', 'berita', 'ini', 'udh', 'hilang', 'langsung', 'bebas', 'lagi', 'kaya', 'gak', 'terjadi', 'apapun']","['jujur', 'aja', 'ya', 'susah', 'untuk', 'menghukum', 'pelaku', 'pembully', 'kalau', 'bener', 'anak', 'pengusaha', 'anak', 'pejabat', 'aku', 'jujur', 'aja', 'ragu', 'bisa', 'di', 'hukum', 'ya', 'semoga', 'aja', 'udah', 'ada', 'keadilan', 'buat', 'si', 'korban', 'kalau', 'pun', 'di', 'tangkap', 'paling', 'kalau', 'berita', 'ini', 'udah', 'hilang', 'langsung', 'bebas', 'lagi', 'kaya', 'enggak', 'terjadi', 'apapun']","['jujur', 'aja', 'ya', 'susah', 'menghukum', 'pelaku', 'pembully', 'bener', 'anak', 'pengusaha', 'anak', 'pejabat', 'jujur', 'aja', 'ragu', 'hukum', 'ya', 'semoga', 'aja', 'udah', 'keadilan', 'si', 'korban', 'tangkap', 'berita', 'udah', 'hilang', 'langsung', 'bebas', 'kaya', 'apapun']","['jujur', 'aja', 'ya', 'susah', 'hukum', 'laku', 'pembully', 'bener', 'anak', 'usaha', 'anak', 'jabat', 'jujur', 'aja', 'ragu', 'hukum', 'ya', 'moga', 'aja', 'udah', 'adil', 'si', 'korban', 'tangkap', 'berita', 'udah', 'hilang', 'langsung', 'bebas', 'kaya', 'apa']",jujur aja ya susah hukum laku pembully bener anak usaha anak jabat jujur aja ragu hukum ya moga aja udah adil si korban tangkap berita udah hilang langsung bebas kaya apa
Kelewatan nakalnya,Kelewatan nakalnya,kelewatan nakalnya,"['kelewatan', 'nakalnya']","['kelewatan', 'nakalnya']","['kelewatan', 'nakalnya']","['lewat', 'nakal']",lewat nakal
Buset,Buset,buset,['buset'],['buset'],['buset'],['buset'],buset
"MIRIS,,😢",MIRIS,miris,['miris'],['miris'],['miris'],['miris'],miris
Katanya anak si pincen,Katanya anak si pincen,katanya anak si pincen,"['katanya', 'anak', 'si', 'pincen']","['katanya', 'anak', 'si', 'pincen']","['anak', 'si', 'pincen']","['anak', 'si', 'pincen']",anak si pincen
Mahal mahal disekolahin di binus ehhh anak gue di pukulin di Bully . Ucap mak korban,Mahal mahal disekolahin di binus ehh anak gue di pukulin di Bully Ucap mak korban,mahal mahal disekolahin di binus ehh anak gue di pukulin di bully ucap mak korban,"['mahal', 'mahal', 'disekolahin', 'di', 'binus', 'ehh', 'anak', 'gue', 'di', 'pukulin', 'di', 'bully', 'ucap', 'mak', 'korban']","['mahal', 'mahal', 'disekolahin', 'di', 'binus', 'ehh', 'anak', 'aku', 'di', 'pukulin', 'di', 'bully', 'ucap', 'mak', 'korban']","['mahal', 'mahal', 'disekolahin', 'binus', 'ehh', 'anak', 'pukulin', 'bully', 'mak', 'korban']","['mahal', 'mahal', 'disekolahin', 'bus', 'ehh', 'anak', 'pukulin', 'bully', 'mak', 'korban']",mahal mahal disekolahin bus ehh anak pukulin bully mak korban
Diapain ya ampun,Diapain ya ampun,diapain ya ampun,"['diapain', 'ya', 'ampun']","['diapain', 'ya', 'ampun']","['diapain', 'ya', 'ampun']","['diapain', 'ya', 'ampun']",diapain ya ampun
Penjarakan semua yang terlibat dan yg menutupi kasus,Penjarakan semua yang terlibat dan yg menutupi kasus,penjarakan semua yang terlibat dan yg menutupi kasus,"['penjarakan', 'semua', 'yang', 'terlibat', 'dan', 'yg', 'menutupi', 'kasus']","['penjarakan', 'semua', 'yang', 'terlibat', 'dan', 'yang', 'menutupi', 'kasus']","['penjarakan', 'terlibat', 'menutupi']","['penjara', 'libat', 'tutup']",penjara libat tutup
Mungkin ada harta haram di makan anak vicent dan pelaku yg lain😢....contoh nyata RAFAEL ALUN hartanya haram anaknya seton,Mungkin ada harta haram di makan anak vicent dan pelaku yg lain contoh nyata RAFAEL ALUN hartanya haram anaknya seton,mungkin ada harta haram di makan anak vicent dan pelaku yg lain contoh nyata rafael alun hartanya haram anaknya seton,"['mungkin', 'ada', 'harta', 'haram', 'di', 'makan', 'anak', 'vicent', 'dan', 'pelaku', 'yg', 'lain', 'contoh', 'nyata', 'rafael', 'alun', 'hartanya', 'haram', 'anaknya', 'seton']","['mungkin', 'ada', 'harta', 'haram', 'di', 'makan', 'anak', 'vicent', 'dan', 'pelaku', 'yang', 'lain', 'contoh', 'nyata', 'rafael', 'alun', 'hartanya', 'haram', 'anaknya', 'seton']","['harta', 'haram', 'makan', 'anak', 'vicent', 'pelaku', 'contoh', 'nyata', 'rafael', 'alun', 'hartanya', 'haram', 'anaknya', 'seton']","['harta', 'haram', 'makan', 'anak', 'vicent', 'laku', 'contoh', 'nyata', 'rafael', 'alun', 'harta', 'haram', 'anak', 'seton']",harta haram makan anak vicent laku contoh nyata rafael alun harta haram anak seton
Yakuza wannabe??? 🙄🙄,Yakuza wannabe,yakuza wannabe,"['yakuza', 'wannabe']","['yakuza', 'wannabe']","['yakuza', 'wannabe']","['yakuza', 'wannabe']",yakuza wannabe
"9 tahun,terungkap sekarang diPINUS?",tahun terungkap sekarang diPINUS,tahun terungkap sekarang dipinus,"['tahun', 'terungkap', 'sekarang', 'dipinus']","['tahun', 'terungkap', 'sekarang', 'dipinus']","['terungkap', 'dipinus']","['ungkap', 'pinus']",ungkap pinus
"Permisi maaf bun ,disini ada yang punya saran atau solusi ga buat nurunin bb , lagi pengen punya body yang lebih ideal😁",Permisi maaf bun disini ada yang punya saran atau solusi ga buat nurunin bb lagi pengen punya body yang lebih ideal,permisi maaf bun disini ada yang punya saran atau solusi ga buat nurunin bb lagi pengen punya body yang lebih ideal,"['permisi', 'maaf', 'bun', 'disini', 'ada', 'yang', 'punya', 'saran', 'atau', 'solusi', 'ga', 'buat', 'nurunin', 'bb', 'lagi', 'pengen', 'punya', 'body', 'yang', 'lebih', 'ideal']","['permisi', 'maaf', 'bun', 'disini', 'ada', 'yang', 'punya', 'saran', 'atau', 'solusi', 'enggak', 'buat', 'nurunin', 'bb', 'lagi', 'pengen', 'punya', 'body', 'yang', 'lebih', 'ideal']","['permisi', 'maaf', 'bun', 'saran', 'solusi', 'nurunin', 'bb', 'pengen', 'body', 'ideal']","['permisi', 'maaf', 'bun', 'saran', 'solusi', 'nurunin', 'bb', 'ken', 'body', 'ideal']",permisi maaf bun saran solusi nurunin bb ken body ideal
"Maaf mau tanya kalo boleh tau ada yang pernah ngilangin perut buncit tanpa harus olahraga rutin ngga ya? Soalnya aku sibuk kantoran😢, mau cari yang herbal tolong info yaa makasih🙏",Maaf mau tanya kalo boleh tau ada yang pernah ngilangin perut buncit tanpa harus olahraga rutin ngga ya Soalnya aku sibuk kantoran mau cari yang herbal tolong info yaa makasih,maaf mau tanya kalo boleh tau ada yang pernah ngilangin perut buncit tanpa harus olahraga rutin ngga ya soalnya aku sibuk kantoran mau cari yang herbal tolong info yaa makasih,"['maaf', 'mau', 'tanya', 'kalo', 'boleh', 'tau', 'ada', 'yang', 'pernah', 'ngilangin', 'perut', 'buncit', 'tanpa', 'harus', 'olahraga', 'rutin', 'ngga', 'ya', 'soalnya', 'aku', 'sibuk', 'kantoran', 'mau', 'cari', 'yang', 'herbal', 'tolong', 'info', 'yaa', 'makasih']","['maaf', 'mau', 'tanya', 'kalau', 'boleh', 'tau', 'ada', 'yang', 'pernah', 'ngilangin', 'perut', 'buncit', 'tanpa', 'harus', 'olahraga', 'rutin', 'ngga', 'ya', 'soalnya', 'aku', 'sibuk', 'kantoran', 'mau', 'cari', 'yang', 'herbal', 'tolong', 'info', 'yaa', 'makasih']","['maaf', 'tau', 'ngilangin', 'perut', 'buncit', 'olahraga', 'rutin', 'ngga', 'ya', 'sibuk', 'kantoran', 'cari', 'herbal', 'tolong', 'info', 'yaa', 'makasih']","['maaf', 'tau', 'ngilangin', 'perut', 'buncit', 'olahraga', 'rutin', 'ngga', 'ya', 'sibuk', 'kantor', 'cari', 'herbal', 'tolong', 'info', 'yaa', 'makasih']",maaf tau ngilangin perut buncit olahraga rutin ngga ya sibuk kantor cari herbal tolong info yaa makasih
